feature,mean_abs_shap,fold
FREM1 (158326),0.0,7
GEM (2669),0.0,7
PDP1 (54704),0.0,7
TMEM67 (91147),0.0,7
HNRNPK (3190),0.0,7
SVEP1 (79987),0.0,7
UNCX (340260),0.0,7
OTUD1 (220213),0.0,7
FBXO33 (254170),0.0,7
SLC7A3 (84889),0.0,7
HECTD2 (143279),0.0,7
DEUP1 (159989),0.0,7
FAT3 (120114),0.0,7
ARHGAP12 (94134),0.0,7
ARMC3 (219681),0.0,7
AQP3 (360),0.0,7
MELK (9833),0.0,7
SLITRK5 (26050),0.0,7
BRWD3 (254065),0.0,7
STOML2 (30968),0.0,7
PIGO (84720),0.0,7
VCP (7415),0.0,7
INTS6L (203522),0.0,7
GPR101 (83550),0.0,7
CLDN2 (9075),0.0,7
LRFN5 (145581),0.0,7
LRRC18 (474354),0.0,7
SPTSSA (171546),0.0,7
WRN (7486),0.0,7
MARCHF8 (220972),0.0,7
TSHR (7253),0.0,7
CFL2 (1073),0.0,7
SUGT1 (10910),0.0,7
GTF2A1 (2957),0.0,7
ZCCHC24 (219654),0.0,7
PGM2L1 (283209),0.0,7
PHYHIPL (84457),0.0,7
SLC16A9 (220963),0.0,7
FOLR2 (2350),0.0,7
TRMT10B (158234),0.0,7
NOL6 (65083),0.0,7
TRPV6 (55503),0.0,7
DYNLT3 (6990),0.0,7
PTCHD1 (139411),0.0,7
KIAA1958 (158405),0.0,7
CXorf58 (254158),0.0,7
SHOC1 (158401),0.0,7
MID1IP1 (58526),0.0,7
METTL27 (155368),0.0,7
CYBB (1536),0.0,7
AQP7 (364),0.0,7
CFAP47 (286464),0.0,7
ZHX1 (11244),0.0,7
PGAP4 (84302),0.0,7
FBP1 (2203),0.0,7
ANKS6 (203286),0.0,7
LLCFC1 (135927),0.0,7
RNF183 (138065),0.0,7
ASB11 (140456),0.0,7
PCDH19 (57526),0.0,7
PIGA (5277),0.0,7
VEGFD (2277),0.0,7
OR1Q1 (158131),0.0,7
OR1K1 (392392),0.0,7
STRBP (55342),0.0,7
CLDN3 (1365),0.0,7
GAPVD1 (26130),0.0,7
CARD19 (84270),0.0,7
WNK2 (65268),0.0,7
ATP7A (538),0.0,7
ZNF367 (195828),0.0,7
NLGN4Y (22829),0.0,7
HDX (139324),0.0,7
NDUFB6 (4712),0.0,7
TMEM184A (202915),0.0,7
GPER1 (2852),0.0,7
TIGD6 (81789),0.0,7
TXLNB (167838),0.0,7
SFXN1 (94081),0.0,7
DCBLD1 (285761),0.0,7
CREBRF (153222),0.0,7
TBXT (6862),0.0,7
CALHM4 (221301),0.0,7
CITED2 (10370),0.0,7
TLX3 (30012),0.0,7
GDF9 (2661),0.0,7
FABP7 (2173),0.0,7
CGAS (115004),0.0,7
GRIK2 (2898),0.0,7
SLC35A1 (10559),0.0,7
GJB7 (375519),0.0,7
LEAP2 (116842),0.0,7
SAMD3 (154075),0.0,7
TMEM200A (114801),0.0,7
IL22RA2 (116379),0.0,7
DACT2 (168002),0.0,7
PDSS2 (57107),0.0,7
SPMIP7 (100130988),0.0,7
STXBP5 (134957),0.0,7
H2AC1 (221613),0.0,7
IL31RA (133396),0.0,7
ANKRD55 (79722),0.0,7
RAET1E (135250),0.0,7
PI16 (221476),0.0,7
TBX20 (57057),0.0,7
DAGLB (221955),0.0,7
MATCAP2 (23366),0.0,7
STK17A (9263),0.0,7
TRA2A (29896),0.0,7
UQCRQ (27089),0.0,7
SHROOM1 (134549),0.0,7
SAP30L (79685),0.0,7
ERAP2 (64167),0.0,7
RICTOR (253260),0.0,7
CARTPT (9607),0.0,7
TMEM174 (134288),0.0,7
CFAP97 (57587),0.0,7
EGFLAM (133584),0.0,7
CMYA5 (202333),0.0,7
ERAP1 (51752),0.0,7
SEPTIN8 (23176),0.0,7
PRIMPOL (201973),0.0,7
CASP3 (836),0.0,7
CAGE1 (285782),0.0,7
ENPP6 (133121),0.0,7
SERINC5 (256987),0.0,7
SPZ1 (84654),0.0,7
TENT2 (167153),0.0,7
EBF1 (1879),0.0,7
ANKRA2 (57763),0.0,7
UBLCP1 (134510),0.0,7
FAM170A (340069),0.0,7
UTP15 (84135),0.0,7
TLR3 (7098),0.0,7
KLKB1 (3818),0.0,7
NSA2 (10412),0.0,7
GFM2 (84340),0.0,7
TERT (7015),0.0,7
SLC6A18 (348932),0.0,7
CCDC127 (133957),0.0,7
FOXQ1 (94234),0.0,7
ACSL6 (23305),0.0,7
IL3 (3562),0.0,7
CSF2 (1437),0.0,7
GALNT10 (55568),0.0,7
RPS14 (6208),0.0,7
GPR146 (115330),0.0,7
SUN3 (256979),0.0,7
MED30 (90390),0.0,7
SLC30A8 (169026),0.0,7
RAD21 (5885),0.0,7
PEX2 (5828),0.0,7
HNF4G (3174),0.0,7
C7orf57 (136288),0.0,7
C8orf48 (157773),0.0,7
PGAM2 (5224),0.0,7
ADCY1 (107),0.0,7
DLC1 (10395),0.0,7
SOX17 (64321),0.0,7
CTSB (1508),0.0,7
SLC35G3 (146861),0.0,7
LMTK2 (22853),0.0,7
TNFRSF11B (4982),0.0,7
SBSPON (157869),0.0,7
PHKG1 (5260),0.0,7
EN2 (2020),0.0,7
KCNV1 (27012),0.0,7
CSMD3 (114788),0.0,7
SPIDR (23514),0.0,7
ORC5 (5001),0.0,7
DEFA5 (1670),0.0,7
DNAAF5 (54919),0.0,7
DEFA4 (1669),0.0,7
DEFA6 (1671),0.0,7
OSGIN2 (734),0.0,7
DEFB1 (1672),0.0,7
SUN1 (23353),0.0,7
OXR1 (55074),0.0,7
TMEM74 (157753),0.0,7
BRI3 (25798),0.0,7
SLC13A4 (26266),0.0,7
HCN1 (348980),0.0,7
PTTG1 (9232),0.0,7
ZNF12 (7559),0.0,7
KIF6 (221458),0.0,7
KCNK5 (8645),0.0,7
RELL2 (285613),0.0,7
BMPER (168667),0.0,7
CAMLG (819),0.0,7
RP9 (6100),0.0,7
CHMP4C (92421),0.0,7
SLU7 (10569),0.0,7
GPR85 (54329),0.0,7
SAMTOR (154743),0.0,7
NEUROD6 (63974),0.0,7
COG5 (10466),0.0,7
MYOZ3 (91977),0.0,7
SLC29A4 (222962),0.0,7
TEX47 (219557),0.0,7
STEAP1 (26872),0.0,7
CDCA7L (55536),0.0,7
SP8 (221833),0.0,7
MIOS (54468),0.0,7
ELAPOR2 (222223),0.0,7
USP49 (25862),0.0,7
SYTL3 (94120),0.0,7
IQUB (154865),0.0,7
HEY1 (23462),0.0,7
ZNF704 (619279),0.0,7
FABP5 (2171),0.0,7
SHH (6469),0.0,7
TAGAP (117289),0.0,7
COL1A2 (1278),0.0,7
FNDC1 (84624),0.0,7
CWC22 (57703),0.0,7
EOMES (8320),0.0,7
CIP2A (57650),0.0,7
OR7G1 (125962),0.0,7
SYCE2 (256126),0.0,7
KRT82 (3888),0.0,7
KRT84 (3890),0.0,7
RAVER1 (125950),0.0,7
TAMALIN (160622),0.0,7
LARP4 (113251),0.0,7
RACGAP1 (29127),0.0,7
EMC10 (284361),0.0,7
AQP5 (362),0.0,7
FMNL3 (91010),0.0,7
PLCD3 (113026),0.0,7
DBF4B (80174),0.0,7
FAM171A2 (284069),0.0,7
SHANK1 (50944),0.0,7
SPC24 (147841),0.0,7
IP6K3 (117283),0.0,7
LEMD2 (221496),0.0,7
ALOX15 (246),0.0,7
TREML1 (340205),0.0,7
ZNF653 (115950),0.0,7
MED11 (400569),0.0,7
CXCL16 (58191),0.0,7
SCIMP (388325),0.0,7
BCL6B (255877),0.0,7
ASGR2 (433),0.0,7
TNFSF13 (8741),0.0,7
SENP3 (26168),0.0,7
FGF11 (2256),0.0,7
EIF4A1 (1973),0.0,7
RPL26 (6154),0.0,7
CCDC42 (146849),0.0,7
JOSD2 (126119),0.0,7
ASB16 (92591),0.0,7
SNRNP25 (79622),0.0,7
PGAP3 (93210),0.0,7
PRPSAP1 (5635),0.0,7
ACOX1 (51),0.0,7
SAP30BP (29115),0.0,7
FDXR (2232),0.0,7
GRIN2C (2905),0.0,7
IKZF3 (22806),0.0,7
PLXDC1 (57125),0.0,7
LSM12 (124801),0.0,7
LRRC56 (115399),0.0,7
ZNF382 (84911),0.0,7
COX7A1 (1346),0.0,7
THAP8 (199745),0.0,7
NPHS1 (4868),0.0,7
BDH1 (622),0.0,7
CYGB (114757),0.0,7
SRSF2 (6427),0.0,7
ZNF577 (84765),0.0,7
TMEM143 (55260),0.0,7
KLHL10 (317719),0.0,7
KASH5 (147872),0.0,7
HCRT (3060),0.0,7
ALDH16A1 (126133),0.0,7
DCD (117159),0.0,7
ITGA5 (3678),0.0,7
SIGLEC11 (114132),0.0,7
ZNF385A (25946),0.0,7
SIGLEC16 (400709),0.0,7
MPP3 (4356),0.0,7
CD300LG (146894),0.0,7
IZUMO2 (126123),0.0,7
NAGS (162417),0.0,7
POLR3K (51728),0.0,7
PRR35 (146325),0.0,7
DMKN (93099),0.0,7
CMPK1 (51727),0.0,7
CZIB (54987),0.0,7
SLC1A7 (6512),0.0,7
ZYG11B (79699),0.0,7
COA7 (65260),0.0,7
ELAVL4 (1996),0.0,7
BEND5 (79656),0.0,7
TAL1 (6886),0.0,7
SYVN1 (84447),0.0,7
PDZK1IP1 (10158),0.0,7
CYP4A22 (284541),0.0,7
FGF19 (9965),0.0,7
TPCN2 (219931),0.0,7
LRP5 (4041),0.0,7
RPS6KA4 (8986),0.0,7
MAGOH (4116),0.0,7
ACOT11 (26027),0.0,7
FAM151A (338094),0.0,7
PARS2 (25973),0.0,7
CIMAP2 (163747),0.0,7
BSND (7809),0.0,7
USP24 (23358),0.0,7
PLPP3 (8613),0.0,7
NOL9 (79707),0.0,7
PRKAA2 (5563),0.0,7
KLHL21 (9903),0.0,7
ZSWIM5 (57643),0.0,7
GMEB1 (10691),0.0,7
SLC45A1 (50651),0.0,7
SELENON (57190),0.0,7
AK4 (205),0.0,7
JAK1 (3716),0.0,7
ZFPL1 (7542),0.0,7
ITIH3 (3699),0.0,7
WDR90 (197335),0.0,7
CCNF (899),0.0,7
FLYWCH2 (114984),0.0,7
PAQR4 (124222),0.0,7
BICDL2 (146439),0.0,7
NTN3 (4917),0.0,7
AMDHD2 (51005),0.0,7
TBC1D24 (57465),0.0,7
TEDC2 (80178),0.0,7
RPL29 (6159),0.0,7
HS3ST6 (64711),0.0,7
MEIOB (254528),0.0,7
SPSB3 (90864),0.0,7
SSTR5 (6755),0.0,7
CCDC78 (124093),0.0,7
JMJD8 (339123),0.0,7
ZG16B (124220),0.0,7
ZNF75A (7627),0.0,7
ADCY9 (115),0.0,7
SHANK2 (22941),0.0,7
CLPB (81570),0.0,7
NEU3 (10825),0.0,7
CYB561A3 (220002),0.0,7
SAXO4 (220004),0.0,7
ASRGL1 (80150),0.0,7
GNG3 (2785),0.0,7
UBXN1 (51035),0.0,7
LBHD1 (79081),0.0,7
TTC9C (283237),0.0,7
TAF6L (10629),0.0,7
NXF1 (10482),0.0,7
STX5 (6811),0.0,7
SLC25A45 (283130),0.0,7
U2AF1L4 (199746),0.0,7
FBXO27 (126433),0.0,7
CTRC (11330),0.0,7
ZDHHC12 (84885),0.0,7
NLRP4 (147945),0.0,7
TMEM190 (147744),0.0,7
COX6B2 (125965),0.0,7
BRSK1 (84446),0.0,7
SPTBN4 (57731),0.0,7
PKN3 (29941),0.0,7
ZER1 (10444),0.0,7
GPSM1 (26086),0.0,7
RDH13 (112724),0.0,7
SHKBP1 (92799),0.0,7
ST6GALNAC6 (30815),0.0,7
TOR2A (27433),0.0,7
CFAP157 (286207),0.0,7
HIPK4 (147746),0.0,7
PLPP7 (84814),0.0,7
TAOK1 (57551),0.0,7
MED27 (9442),0.0,7
DEDD2 (162989),0.0,7
SIK3 (23387),0.0,7
MPZL3 (196264),0.0,7
JAML (120425),0.0,7
NEK8 (284086),0.0,7
TLCD1 (116238),0.0,7
PCSK7 (9159),0.0,7
SAFB (6294),0.0,7
CD3G (917),0.0,7
S100A1 (6271),0.0,7
CHTOP (26097),0.0,7
CXCR5 (643),0.0,7
ZBTB7B (51043),0.0,7
FLAD1 (80308),0.0,7
C19orf47 (126526),0.0,7
ZNF714 (148206),0.0,7
VPS11 (55823),0.0,7
CFAP410 (755),0.0,7
FTCD (10841),0.0,7
RALGDS (5900),0.0,7
SLX9 (85395),0.0,7
ITGB2 (3689),0.0,7
LRRC3 (81543),0.0,7
ZNF66 (7617),0.0,7
AIRE (326),0.0,7
LCN1 (3933),0.0,7
ICOSLG (23308),0.0,7
GATD3 (8209),0.0,7
GAB3 (139716),0.0,7
TRAPPC10 (7109),0.0,7
AGPAT3 (56894),0.0,7
RRP1 (8568),0.0,7
SPATC1L (84221),0.0,7
LSS (4047),0.0,7
VAV2 (7410),0.0,7
MCM3AP (8888),0.0,7
C21orf58 (54058),0.0,7
PCNT (5116),0.0,7
DIP2A (23181),0.0,7
S100B (6285),0.0,7
PRMT2 (3275),0.0,7
CLDND2 (125875),0.0,7
ZNF208 (7757),0.0,7
ADAMTS13 (11093),0.0,7
CACFD1 (11094),0.0,7
SLC2A6 (11182),0.0,7
ZNF761 (388561),0.0,7
FCN2 (2220),0.0,7
PIERCE1 (138162),0.0,7
SHC1 (6464),0.0,7
NLRX1 (79671),0.0,7
PCYT1A (5130),0.0,7
PPP1R16A (84988),0.0,7
MRNIP (51149),0.0,7
SH2B2 (10603),0.0,7
TEKTL1 (126402),0.0,7
ALKBH4 (54784),0.0,7
ORAI2 (80228),0.0,7
FOXH1 (8928),0.0,7
COL26A1 (136227),0.0,7
LY6E (4061),0.0,7
ZNF333 (84449),0.0,7
LRRC14 (9684),0.0,7
RECQL4 (9401),0.0,7
PWWP3A (84939),0.0,7
PTGER1 (5731),0.0,7
TONSL (4796),0.0,7
SQSTM1 (8878),0.0,7
MGAT4B (11282),0.0,7
RPL8 (6132),0.0,7
MAML1 (9794),0.0,7
PGLYRP2 (114770),0.0,7
LRWD1 (222229),0.0,7
FBXL13 (222235),0.0,7
NAPEPLD (222236),0.0,7
SCGB3A1 (92304),0.0,7
PSMC2 (5701),0.0,7
CELF5 (60680),0.0,7
MFSD12 (126321),0.0,7
YDJC (150223),0.0,7
CCDC116 (164592),0.0,7
DVL3 (1857),0.0,7
AP2M1 (1173),0.0,7
ABCF3 (55324),0.0,7
VPS28 (51160),0.0,7
CPSF4 (10898),0.0,7
ADAR (103),0.0,7
ENTREP3 (10712),0.0,7
NBEAL2 (23218),0.0,7
CCR5 (1234),0.0,7
LMNA (4000),0.0,7
SLC25A44 (9673),0.0,7
PMF1 (11243),0.0,7
PAQR6 (79957),0.0,7
RUSC1 (23623),0.0,7
ZNF394 (84124),0.0,7
FDPS (2224),0.0,7
ANO10 (55129),0.0,7
CRTC2 (200186),0.0,7
CHRNB2 (1141),0.0,7
UBE2Q1 (55585),0.0,7
IL6R (3570),0.0,7
CCDC12 (151903),0.0,7
PTH1R (5745),0.0,7
UBQLN4 (56893),0.0,7
MYL3 (4634),0.0,7
PPP1R35 (221908),0.0,7
GPATCH4 (54865),0.0,7
LRRC71 (149499),0.0,7
FCRL3 (115352),0.0,7
AZGP1 (563),0.0,7
FGFR4 (2264),0.0,7
CYP3A4 (1576),0.0,7
CYP3A7 (1551),0.0,7
NACC1 (112939),0.0,7
CYP11B1 (1584),0.0,7
HK3 (3101),0.0,7
LY6K (54742),0.0,7
IER2 (9592),0.0,7
RAVER2 (55225),0.0,7
LZIC (84328),0.0,7
IHH (3549),0.0,7
C1QTNF7 (114905),0.0,7
ERCC3 (2071),0.0,7
VPS72 (6944),0.0,7
TMOD4 (29765),0.0,7
SCNM1 (79005),0.0,7
LYSMD1 (388695),0.0,7
TNFAIP8L2 (79626),0.0,7
BNIPL (149428),0.0,7
PDHA2 (5161),0.0,7
PACRGL (133015),0.0,7
MSX1 (4487),0.0,7
CTSS (1520),0.0,7
ANKRD23 (200539),0.0,7
RPRD2 (23248),0.0,7
NEURL3 (93082),0.0,7
RNF149 (284996),0.0,7
IWS1 (55677),0.0,7
BOLA3 (388962),0.0,7
CDC42EP3 (10602),0.0,7
S100A11 (6282),0.0,7
LCE3D (84648),0.0,7
SMCP (4184),0.0,7
IVL (3713),0.0,7
SPRR3 (6707),0.0,7
DHX57 (90957),0.0,7
SPRR2D (6703),0.0,7
BMP10 (27302),0.0,7
PGLYRP4 (57115),0.0,7
ARHGAP25 (9938),0.0,7
S100A9 (6280),0.0,7
S100A12 (6283),0.0,7
TGFA (7039),0.0,7
STPG2 (285555),0.0,7
PDLIM5 (10611),0.0,7
CCNYL1 (151195),0.0,7
CCDC138 (165055),0.0,7
VSNL1 (7447),0.0,7
SMC6 (79677),0.0,7
WDCP (80304),0.0,7
ACTG2 (72),0.0,7
FBXO41 (150726),0.0,7
ZSWIM2 (151112),0.0,7
NUP35 (129401),0.0,7
HPGDS (27306),0.0,7
CFAP36 (112942),0.0,7
DUSP19 (142679),0.0,7
FRZB (2487),0.0,7
CLHC1 (130162),0.0,7
NEUROD1 (4760),0.0,7
KCNJ3 (3760),0.0,7
CCDC74A (90557),0.0,7
H3-3A (3020),0.0,7
ANKRD30BL (554226),0.0,7
COQ8A (56997),0.0,7
SLC16A14 (151473),0.0,7
TEKT4 (150483),0.0,7
EN1 (2019),0.0,7
SGCB (6443),0.0,7
SPATA18 (132671),0.0,7
NOSTRIN (115677),0.0,7
CFAP221 (200373),0.0,7
SGPP2 (130367),0.0,7
INHBB (3625),0.0,7
XIRP2 (129446),0.0,7
BBS5 (129880),0.0,7
BIRC8 (112401),0.0,7
SMARCAD1 (56916),0.0,7
TDRD10 (126668),0.0,7
FZD5 (7855),0.0,7
ARL5A (26225),0.0,7
TEX55 (152405),0.0,7
TMEM183A (92703),0.0,7
PDCL2 (132954),0.0,7
ELF3 (1999),0.0,7
LMOD1 (25802),0.0,7
FSTL1 (11167),0.0,7
LRRC58 (116064),0.0,7
PROK2 (60675),0.0,7
NAXE (128240),0.0,7
EIF4E3 (317649),0.0,7
SLC15A2 (6565),0.0,7
ATP1A1 (476),0.0,7
IGFN1 (91156),0.0,7
CCKAR (886),0.0,7
SLC22A15 (55356),0.0,7
TMEM169 (92691),0.0,7
IGFBP7 (3490),0.0,7
TRIM46 (80128),0.0,7
KRTCAP2 (200185),0.0,7
CXCR1 (3577),0.0,7
ARPC2 (10109),0.0,7
TSACC (128229),0.0,7
CCT3 (7203),0.0,7
TMEM79 (84283),0.0,7
SSR2 (6746),0.0,7
RNF25 (64320),0.0,7
STK36 (27148),0.0,7
ADORA1 (134),0.0,7
NEK10 (152110),0.0,7
CCDC141 (285025),0.0,7
FEV (54738),0.0,7
CRYBA2 (1412),0.0,7
POGLUT1 (56983),0.0,7
LMOD3 (56203),0.0,7
CRYGC (1420),0.0,7
GABRB1 (2560),0.0,7
MRPS18C (51023),0.0,7
HELQ (113510),0.0,7
ANTXR2 (118429),0.0,7
ALPI (248),0.0,7
NIPAL1 (152519),0.0,7
PAQR3 (152559),0.0,7
ALPG (251),0.0,7
EOGT (285203),0.0,7
GABRG1 (2565),0.0,7
ALPP (250),0.0,7
GNPDA2 (132789),0.0,7
NPPC (4880),0.0,7
CFAP141 (388701),0.0,7
DCAF16 (54876),0.0,7
CGGBP1 (8545),0.0,7
ABRAXAS1 (84142),0.0,7
GPR155 (151556),0.0,7
DAPL1 (92196),0.0,7
PMVK (10654),0.0,7
PBXIP1 (57326),0.0,7
CLDN1 (9076),0.0,7
PYGO2 (90780),0.0,7
HIPK1 (204851),0.0,7
LENEP (55891),0.0,7
DCST2 (127579),0.0,7
DCST1 (149095),0.0,7
COL6A3 (1293),0.0,7
INAVA (55765),0.0,7
YY1AP1 (55249),0.0,7
KBTBD8 (84541),0.0,7
TAFA4 (151647),0.0,7
LRATD1 (151354),0.0,7
SLC66A3 (130814),0.0,7
RBP7 (116362),0.0,7
TYW3 (127253),0.0,7
HENMT1 (113802),0.0,7
EEIG2 (284611),0.0,7
NTNG1 (22854),0.0,7
B3GALT2 (8707),0.0,7
SNX7 (51375),0.0,7
LHX8 (431707),0.0,7
LRRC53 (105378803),0.0,7
MYSM1 (114803),0.0,7
LRRIQ3 (127255),0.0,7
ADGRL4 (64123),0.0,7
DNAJB4 (11080),0.0,7
NEXN (91624),0.0,7
FUBP1 (8880),0.0,7
USP1 (7398),0.0,7
AKNAD1 (254268),0.0,7
C1orf52 (148423),0.0,7
DNAI3 (126820),0.0,7
GBP2 (2634),0.0,7
ATXN7L2 (127002),0.0,7
GBP4 (115361),0.0,7
ZNF326 (284695),0.0,7
HFM1 (164045),0.0,7
BRINP3 (339479),0.0,7
GFI1 (2672),0.0,7
KCNT2 (343450),0.0,7
AGL (178),0.0,7
VCAM1 (7412),0.0,7
EXTL2 (2135),0.0,7
SLC30A7 (148867),0.0,7
ZNF281 (23528),0.0,7
ARPC5 (10092),0.0,7
TM2D1 (83941),0.0,7
OMA1 (115209),0.0,7
NLRP3 (114548),0.0,7
LRRC38 (126755),0.0,7
SYNC (81493),0.0,7
PEF1 (553115),0.0,7
SDC3 (9672),0.0,7
LAPTM5 (7805),0.0,7
MATN1 (4146),0.0,7
DHRS3 (9249),0.0,7
PDPN (10630),0.0,7
NFIA (4774),0.0,7
DRAXIN (374946),0.0,7
AKR7A3 (22977),0.0,7
SLC25A34 (284723),0.0,7
TMEM82 (388595),0.0,7
FBLIM1 (54751),0.0,7
KNCN (148930),0.0,7
RBBP4 (5928),0.0,7
NHSL3 (57648),0.0,7
TSSK3 (81629),0.0,7
TMCO4 (255104),0.0,7
UBXN10 (127733),0.0,7
CAMK2N1 (55450),0.0,7
ALPL (249),0.0,7
WNT4 (54361),0.0,7
TTLL10 (254173),0.0,7
SCNN1D (6339),0.0,7
MXRA8 (54587),0.0,7
FAAP20 (199990),0.0,7
MEGF6 (1953),0.0,7
CCDC27 (148870),0.0,7
IL23R (149233),0.0,7
DIRAS3 (9077),0.0,7
C1orf87 (127795),0.0,7
CADM3 (57863),0.0,7
ZNF496 (84838),0.0,7
KCNF1 (3754),0.0,7
HAAO (23498),0.0,7
PIGR (5284),0.0,7
FCMR (9214),0.0,7
IL24 (11009),0.0,7
IL20 (50604),0.0,7
MAPKAPK2 (9261),0.0,7
B3GALNT2 (148789),0.0,7
OXER1 (165140),0.0,7
WDR64 (128025),0.0,7
PKDCC (91461),0.0,7
PM20D1 (148811),0.0,7
KLHDC8A (55220),0.0,7
PPP1R21 (129285),0.0,7
CNST (163882),0.0,7
TFB2M (64216),0.0,7
FCAMR (83953),0.0,7
CAPN2 (824),0.0,7
MRPL55 (128308),0.0,7
WDR26 (80232),0.0,7
REL (5966),0.0,7
PUS10 (150962),0.0,7
PEX13 (5194),0.0,7
SANBR (84542),0.0,7
TRIM17 (51127),0.0,7
RFTN2 (130132),0.0,7
DISC1 (27185),0.0,7
CAPN13 (92291),0.0,7
LRRTM1 (347730),0.0,7
MEMO1 (51072),0.0,7
DPY30 (84661),0.0,7
TYW5 (129450),0.0,7
MAIP1 (79568),0.0,7
KIF26B (55083),0.0,7
ACP6 (51205),0.0,7
TRIM58 (25893),0.0,7
NCSTN (23385),0.0,7
SLC9C2 (284525),0.0,7
FCGR3B (2215),0.0,7
FCRLB (127943),0.0,7
OLFML2B (25903),0.0,7
SLAMF6 (114836),0.0,7
VANGL2 (57216),0.0,7
PEX19 (5824),0.0,7
NBPF20 (100288142),0.0,7
PEA15 (8682),0.0,7
DDR2 (4921),0.0,7
IGSF8 (93185),0.0,7
KCNJ9 (3765),0.0,7
OR2M5 (127059),0.0,7
SLAMF9 (89886),0.0,7
KLHDC9 (126823),0.0,7
C1orf74 (148304),0.0,7
LMX1A (4009),0.0,7
LRRC52 (440699),0.0,7
FLVCR1 (28982),0.0,7
GARIN4 (149647),0.0,7
ATF3 (467),0.0,7
RBM15 (64783),0.0,7
DENND2D (79961),0.0,7
AXDND1 (126859),0.0,7
TDRD5 (163589),0.0,7
IER5 (51278),0.0,7
SNED1 (25992),0.0,7
BPNT1 (10380),0.0,7
SPATA17 (128153),0.0,7
C1orf115 (79762),0.0,7
BROX (148362),0.0,7
INPPL1 (3636),0.0,7
PHOX2A (401),0.0,7
MBL2 (4153),0.0,7
FEN1 (2237),0.0,7
HEXIM2 (124790),0.0,7
SCGB1D1 (10648),0.0,7
HJV (148738),0.0,7
GBX2 (2637),0.0,7
MTCL1 (23255),0.0,7
CAVIN2 (8436),0.0,7
POLR3D (661),0.0,7
REEP4 (80346),0.0,7
CCDC110 (256309),0.0,7
PHYHIP (9796),0.0,7
ATXN2L (11273),0.0,7
BMP1 (649),0.0,7
SFTPC (6440),0.0,7
LGI3 (203190),0.0,7
FNTA (2339),0.0,7
SERINC2 (347735),0.0,7
MYL1 (4632),0.0,7
TRAPPC11 (60684),0.0,7
CHRM1 (1128),0.0,7
COL3A1 (1281),0.0,7
GFRA2 (2675),0.0,7
ING2 (3622),0.0,7
CDKN2AIP (55602),0.0,7
SNRNP48 (154007),0.0,7
TMEM223 (79064),0.0,7
SLC20A2 (6575),0.0,7
CRYGA (1418),0.0,7
DYNLRB2 (83657),0.0,7
TMUB2 (79089),0.0,7
ADAM29 (11086),0.0,7
STAT3 (6774),0.0,7
TNXB (7148),0.0,7
RAB31 (11031),0.0,7
ADAM9 (8754),0.0,7
XIRP1 (165904),0.0,7
FILIP1L (11259),0.0,7
SEPTIN2 (4735),0.0,7
ARF4 (378),0.0,7
SCN11A (11280),0.0,7
DEGS2 (123099),0.0,7
INSM2 (84684),0.0,7
PPDPFL (492307),0.0,7
TXNDC2 (84203),0.0,7
CX3CR1 (1524),0.0,7
MOBP (4336),0.0,7
IRF2 (3660),0.0,7
FAM107A (11170),0.0,7
ACOX2 (8309),0.0,7
MPLKIP (136647),0.0,7
MFSD2A (84879),0.0,7
DTYMK (1841),0.0,7
TAP1 (6890),0.0,7
ING5 (84289),0.0,7
ATG4B (23192),0.0,7
BDKRB2 (624),0.0,7
MLKL (197259),0.0,7
RFWD3 (55159),0.0,7
MTNR1A (4543),0.0,7
KCNG4 (93107),0.0,7
RHOH (399),0.0,7
KLHL30 (377007),0.0,7
COG7 (91949),0.0,7
CDC40 (51362),0.0,7
STIP1 (10963),0.0,7
SCNN1B (6338),0.0,7
HR (55806),0.0,7
ZSWIM1 (90204),0.0,7
ADAM18 (8749),0.0,7
PCMTD1 (115294),0.0,7
GFM1 (85476),0.0,7
SOX14 (8403),0.0,7
ATOH8 (84913),0.0,7
DDX19A (55308),0.0,7
FSTL5 (56884),0.0,7
HTR1E (3354),0.0,7
OR13J1 (392309),0.0,7
ZBTB49 (166793),0.0,7
CHTF8 (54921),0.0,7
NSG1 (27065),0.0,7
STX18 (53407),0.0,7
ZNF507 (22847),0.0,7
IL12A (3592),0.0,7
SNTB2 (6645),0.0,7
LCMT2 (9836),0.0,7
ANKRD49 (54851),0.0,7
SFTPB (6439),0.0,7
USP39 (10713),0.0,7
TNIP2 (79155),0.0,7
C2orf68 (388969),0.0,7
TMEM150A (129303),0.0,7
RNF181 (51255),0.0,7
VAMP5 (10791),0.0,7
BTNL3 (10917),0.0,7
LRRC28 (123355),0.0,7
MAT2A (4144),0.0,7
PLA2G4F (255189),0.0,7
ENHO (375704),0.0,7
ZNF608 (57507),0.0,7
SLC35G2 (80723),0.0,7
INPP5D (3635),0.0,7
LETM1 (3954),0.0,7
MAPDA (161823),0.0,7
ZBTB5 (9925),0.0,7
GDNF (2668),0.0,7
LRATD2 (157638),0.0,7
LRP1B (53353),0.0,7
TMEM208 (29100),0.0,7
IL7R (3575),0.0,7
SLC16A4 (9122),0.0,7
KCTD19 (146212),0.0,7
LDLRAD4 (753),0.0,7
UGT3A2 (167127),0.0,7
ABHD15 (116236),0.0,7
ZNF30 (90075),0.0,7
VWA3B (200403),0.0,7
NDUFS5 (4725),0.0,7
