feature,mean_abs_shap,fold
PSG9 (5678),0.0,2
CMKLR2 (2825),0.0,2
BMP8A (353500),0.0,2
ALYREF (10189),0.0,2
RFLNB (359845),0.0,2
EFHC2 (80258),0.0,2
NOG (9241),0.0,2
TNFAIP8L3 (388121),0.0,2
PGPEP1L (145814),0.0,2
FHL3 (2275),0.0,2
NPIPA1 (9284),0.0,2
GTF2H2C (728340),0.0,2
URAD (646625),0.0,2
GRIN2A (2903),0.0,2
TRIM61 (391712),0.0,2
TFDP3 (51270),0.0,2
SF3A3 (10946),0.0,2
LRIT3 (345193),0.0,2
PCBP3 (54039),0.0,2
RIPK4 (54101),0.0,2
CCDC159 (126075),0.0,2
TEKTIP1 (100128569),0.0,2
TMEM89 (440955),0.0,2
PMCH (5367),0.0,2
OR56A4 (120793),0.0,2
ASB7 (140460),0.0,2
SH2D7 (646892),0.0,2
TREX2 (11219),0.0,2
GPR132 (29933),0.0,2
MX2 (4600),0.0,2
EP400 (57634),0.0,2
MEX3B (84206),0.0,2
TENT5C (54855),0.0,2
COA5 (493753),0.0,2
UTP11 (51118),0.0,2
PSMG1 (8624),0.0,2
PRR14L (253143),0.0,2
KLRC4 (8302),0.0,2
ACSM5 (54988),0.0,2
C10orf120 (399814),0.0,2
IZUMO1R (390243),0.0,2
SERHL2 (253190),0.0,2
COLEC10 (10584),0.0,2
PLA2G6 (8398),0.0,2
YTHDF3 (253943),0.0,2
CIMIP4 (339669),0.0,2
ZBTB37 (84614),0.0,2
GALNT17 (64409),0.0,2
RBM11 (54033),0.0,2
KLHL33 (123103),0.0,2
NOTUM (147111),0.0,2
CDNF (441549),0.0,2
UBALD2 (283991),0.0,2
RAB11B (9230),0.0,2
KIAA0825 (285600),0.0,2
ZNF74 (7625),0.0,2
PPIL6 (285755),0.0,2
MAGEA11 (4110),0.0,2
PRPF39 (55015),0.0,2
GP1BA (2811),0.0,2
NUPR2 (389493),0.0,2
IL3RA (3563),0.0,2
SPPL2C (162540),0.0,2
CCDC137 (339230),0.0,2
SFTPA2 (729238),0.0,2
RGPD2 (729857),0.0,2
ARL15 (54622),0.0,2
C12orf56 (115749),0.0,2
SCN10A (6336),0.0,2
CDK10 (8558),0.0,2
SOCS1 (8651),0.0,2
TCN2 (6948),0.0,2
GAS2L1 (10634),0.0,2
ATP6V0A2 (23545),0.0,2
PRKN (5071),0.0,2
TEDC1 (283643),0.0,2
HS6ST3 (266722),0.0,2
PRMT3 (10196),0.0,2
MC2R (4158),0.0,2
TNFAIP8L1 (126282),0.0,2
FAF1 (11124),0.0,2
PURA (5813),0.0,2
C6orf120 (387263),0.0,2
HSF1 (3297),0.0,2
NSMCE3 (56160),0.0,2
FAM43A (131583),0.0,2
MYADML2 (255275),0.0,2
ANO9 (338440),0.0,2
TCEAL9 (51186),0.0,2
ADSS1 (122622),0.0,2
MANEAL (149175),0.0,2
RPS27L (51065),0.0,2
INTS5 (80789),0.0,2
FLRT2 (23768),0.0,2
KRT76 (51350),0.0,2
H2BC13 (8340),0.0,2
INPP5J (27124),0.0,2
NPY2R (4887),0.0,2
MIXL1 (83881),0.0,2
MFSD6L (162387),0.0,2
LRRC37B (114659),0.0,2
DDX51 (317781),0.0,2
NOMO2 (283820),0.0,2
AQP12B (653437),0.0,2
ZNF479 (90827),0.0,2
SIGIRR (59307),0.0,2
NRBP2 (340371),0.0,2
PRSS57 (400668),0.0,2
IFITM2 (10581),0.0,2
TNFAIP2 (7127),0.0,2
ZNF445 (353274),0.0,2
PGBD2 (267002),0.0,2
HGS (9146),0.0,2
OR2V1 (26693),0.0,2
EFCAB10 (100130771),0.0,2
LMLN (89782),0.0,2
KRT79 (338785),0.0,2
SHC4 (399694),0.0,2
NDUFA4L2 (56901),0.0,2
PBX1 (5087),0.0,2
PSMD13 (5719),0.0,2
P4HB (5034),0.0,2
PCGF3 (10336),0.0,2
LSAMP (4045),0.0,2
PDIA2 (64714),0.0,2
INKA1 (389119),0.0,2
DBX2 (440097),0.0,2
MRPL40 (64976),0.0,2
SP1 (6667),0.0,2
OLFML2A (169611),0.0,2
ZFP36L1 (677),0.0,2
UBE2L3 (7332),0.0,2
NTF3 (4908),0.0,2
BRWD1 (54014),0.0,2
SMIM23 (644994),0.0,2
PMEL (6490),0.0,2
SYN3 (8224),0.0,2
POU3F1 (5453),0.0,2
SNAI3 (333929),0.0,2
ZBTB3 (79842),0.0,2
LYG2 (254773),0.0,2
MORN5 (254956),0.0,2
PRAME (23532),0.0,2
MYBL1 (4603),0.0,2
MOSMO (730094),0.0,2
DRG1 (4733),0.0,2
ANKFY1 (51479),0.0,2
AHNAK2 (113146),0.0,2
TLCD2 (727910),0.0,2
RAD51D (5892),0.0,2
IFNLR1 (163702),0.0,2
TMEM179B (374395),0.0,2
KPNA7 (402569),0.0,2
ZSWIM9 (374920),0.0,2
FAM47A (158724),0.0,2
FAM174B (400451),0.0,2
SH3BGR (6450),0.0,2
TMT1A (25840),0.0,2
DLK1 (8788),0.0,2
SMYD3 (64754),0.0,2
TARS3 (123283),0.0,2
MRPL30 (51263),0.0,2
SP140L (93349),0.0,2
MAPK11 (5600),0.0,2
OR7A17 (26333),0.0,2
GPRIN3 (285513),0.0,2
KRT6B (3854),0.0,2
PARPBP (55010),0.0,2
STAC3 (246329),0.0,2
ROR1 (4919),0.0,2
MUC1 (4582),0.0,2
FAAP100 (80233),0.0,2
IRF7 (3665),0.0,2
L3MBTL1 (26013),0.0,2
BRCC3 (79184),0.0,2
SV2B (9899),0.0,2
FAM131C (348487),0.0,2
LMNTD2 (256329),0.0,2
SPATA45 (149643),0.0,2
PDE6G (5148),0.0,2
PRKG1 (5592),0.0,2
NR2F2 (7026),0.0,2
C5orf47 (133491),0.0,2
SGCZ (137868),0.0,2
MAML2 (84441),0.0,2
SNN (8303),0.0,2
ZNF93 (81931),0.0,2
MED12 (9968),0.0,2
KRBA2 (124751),0.0,2
SPDYE12 (100101268),0.0,2
NELL2 (4753),0.0,2
KCNH7 (90134),0.0,2
C14orf180 (400258),0.0,2
SPEM2 (201243),0.0,2
TAFA3 (284467),0.0,2
PDE4B (5142),0.0,2
STING1 (340061),0.0,2
XPOT (11260),0.0,2
LPAR5 (57121),0.0,2
PIWIL3 (440822),0.0,2
SEPTIN9 (10801),0.0,2
PRSS55 (203074),0.0,2
ODF4 (146852),0.0,2
FOXD4L4 (349334),0.0,2
CDCA2 (157313),0.0,2
RALYL (138046),0.0,2
AMER1 (139285),0.0,2
ZBTB40 (9923),0.0,2
H2BC21 (8349),0.0,2
CLDN6 (9074),0.0,2
OR51M1 (390059),0.0,2
SEPTIN5 (5413),0.0,2
EIF4ENIF1 (56478),0.0,2
LRRC26 (389816),0.0,2
SERINC4 (619189),0.0,2
RNLS (55328),0.0,2
KRTAP6-1 (337966),0.0,2
SLITRK6 (84189),0.0,2
SOCS3 (9021),0.0,2
FAM110C (642273),0.0,2
LRRC19 (64922),0.0,2
WDR27 (253769),0.0,2
BPIFC (254240),0.0,2
NCMAP (400746),0.0,2
CCR10 (2826),0.0,2
KNTC1 (9735),0.0,2
THAP7 (80764),0.0,2
COPB2 (9276),0.0,2
DUSP8 (1850),0.0,2
TOP1MT (116447),0.0,2
KCND2 (3751),0.0,2
SS18L1 (26039),0.0,2
OR4N5 (390437),0.0,2
A3GALT2 (127550),0.0,2
PABPC1L2B (645974),0.0,2
TXNRD2 (10587),0.0,2
C1QTNF8 (390664),0.0,2
OR56A3 (390083),0.0,2
FOXO4 (4303),0.0,2
POU3F2 (5454),0.0,2
PTP4A3 (11156),0.0,2
FOXD4L1 (200350),0.0,2
TMEM255B (348013),0.0,2
PROS1 (5627),0.0,2
GAST (2520),0.0,2
NUTM1 (256646),0.0,2
HDDC3 (374659),0.0,2
BEX5 (340542),0.0,2
ZFP1 (162239),0.0,2
CEND1 (51286),0.0,2
C6orf58 (352999),0.0,2
DHRS7C (201140),0.0,2
APOBR (55911),0.0,2
DDX53 (168400),0.0,2
SLC24A3 (57419),0.0,2
SORCS2 (57537),0.0,2
SLC22A10 (387775),0.0,2
IFNE (338376),0.0,2
BRI3BP (140707),0.0,2
SIVA1 (10572),0.0,2
TMEM106A (113277),0.0,2
TMEM121 (80757),0.0,2
CHRM5 (1133),0.0,2
ZFP90 (146198),0.0,2
NDUFA6 (4700),0.0,2
USP18 (11274),0.0,2
NOC4L (79050),0.0,2
MUC6 (4588),0.0,2
OR6C70 (390327),0.0,2
FAM227A (646851),0.0,2
DGAT1 (8694),0.0,2
RFX6 (222546),0.0,2
ROBO2 (6092),0.0,2
AP3M1 (26985),0.0,2
F8 (2157),0.0,2
NT5C1B (93034),0.0,2
CA13 (377677),0.0,2
UBOX5 (22888),0.0,2
MAFF (23764),0.0,2
BRF1 (2972),0.0,2
LRRC14B (389257),0.0,2
SEMA4B (10509),0.0,2
MROH2A (339766),0.0,2
SPDYE16 (102723555),0.0,2
CIB1 (10519),0.0,2
ANKS1B (56899),0.0,2
NELFA (7469),0.0,2
AQP12A (375318),0.0,2
WT1 (7490),0.0,2
ATL3 (25923),0.0,2
PRR23B (389151),0.0,2
TMEM186 (25880),0.0,2
DRD1 (1812),0.0,2
TMED9 (54732),0.0,2
PRR16 (51334),0.0,2
APOO (79135),0.0,2
ZBTB7C (201501),0.0,2
TRARG1 (286753),0.0,2
OR6A2 (8590),0.0,2
OSBP2 (23762),0.0,2
SATL1 (340562),0.0,2
UBE2G2 (7327),0.0,2
DYNLT2 (6991),0.0,2
SMIM10 (644538),0.0,2
NDUFA12 (55967),0.0,2
SDR42E1 (93517),0.0,2
RBM33 (155435),0.0,2
ARMCX2 (9823),0.0,2
BTBD6 (90135),0.0,2
SRY (6736),0.0,2
H1-10 (8971),0.0,2
RBM43 (375287),0.0,2
SUMO3 (6612),0.0,2
IMMP2L (83943),0.0,2
TCEAL2 (140597),0.0,2
CLCNKB (1188),0.0,2
DMRTC1B (728656),0.0,2
JAG2 (3714),0.0,2
FMNL1 (752),0.0,2
NUTM2A (728118),0.0,2
PTRHD1 (391356),0.0,2
LCN12 (286256),0.0,2
SLC24A5 (283652),0.0,2
IER5L (389792),0.0,2
H2AX (3014),0.0,2
PRIM1 (5557),0.0,2
CYP2A7 (1549),0.0,2
SULT1C4 (27233),0.0,2
AKR1B10 (57016),0.0,2
NPIPB13 (613037),0.0,2
POTEH (23784),0.0,2
MARCHF5 (54708),0.0,2
GRK6 (2870),0.0,2
TUBA3C (7278),0.0,2
SIRPA (140885),0.0,2
AVPR1B (553),0.0,2
ZNF667 (63934),0.0,2
MAK16 (84549),0.0,2
ZNF84 (7637),0.0,2
ZNF273 (10793),0.0,2
ZBTB14 (7541),0.0,2
KRTAP9-9 (81870),0.0,2
CD2AP (23607),0.0,2
NUP62CL (54830),0.0,2
SFI1 (9814),0.0,2
KRTAP4-6 (81871),0.0,2
TMPRSS11F (389208),0.0,2
ZNF649 (65251),0.0,2
ADH4 (127),0.0,2
OR2T6 (254879),0.0,2
ZNF248 (57209),0.0,2
CHSY3 (337876),0.0,2
TOR4A (54863),0.0,2
LPAR1 (1902),0.0,2
MB (4151),0.0,2
OR2L3 (391192),0.0,2
DEFB107B (503614),0.0,2
RPS4X (6191),0.0,2
ZNF560 (147741),0.0,2
ZNF544 (27300),0.0,2
FCHSD1 (89848),0.0,2
ZNF121 (7675),0.0,2
DNM3 (26052),0.0,2
RPL12 (6136),0.0,2
S100A6 (6277),0.0,2
AADACL2 (344752),0.0,2
ZNF71 (58491),0.0,2
PLCG2 (5336),0.0,2
ZNF335 (63925),0.0,2
OR5H2 (79310),0.0,2
ZNF347 (84671),0.0,2
ZNF311 (282890),0.0,2
ZNF823 (55552),0.0,2
ERO1A (30001),0.0,2
ZNF677 (342926),0.0,2
MPZL1 (9019),0.0,2
VPS13A (23230),0.0,2
MBP (4155),0.0,2
AKAP17A (8227),0.0,2
ELOVL2 (54898),0.0,2
GOLGA6L9 (440295),0.0,2
LEKR1 (389170),0.0,2
C1orf122 (127687),0.0,2
CLEC9A (283420),0.0,2
KEL (3792),0.0,2
NOL8 (55035),0.0,2
IRAK4 (51135),0.0,2
ODAD3 (115948),0.0,2
DLGAP2 (9228),0.0,2
MRPL42 (28977),0.0,2
ENTPD7 (57089),0.0,2
SPANXA1 (30014),0.0,2
HIBCH (26275),0.0,2
TMEM229B (161145),0.0,2
IFNA1 (3439),0.0,2
ZNF442 (79973),0.0,2
ASPH (444),0.0,2
GET3 (439),0.0,2
PIM3 (415116),0.0,2
DCAF12L2 (340578),0.0,2
HOXC4 (3221),0.0,2
ZNF813 (126017),0.0,2
MYL4 (4635),0.0,2
CARD11 (84433),0.0,2
HYLS1 (219844),0.0,2
TMEM239 (100288797),0.0,2
PHETA1 (144717),0.0,2
ZKSCAN8 (7745),0.0,2
SDAD1 (55153),0.0,2
PEG3 (5178),0.0,2
SPRED2 (200734),0.0,2
WWP2 (11060),0.0,2
GFPT1 (2673),0.0,2
UVRAG (7405),0.0,2
KRTAP13-1 (140258),0.0,2
ZNF26 (7574),0.0,2
TMEM207 (131920),0.0,2
ITSN2 (50618),0.0,2
NTRK1 (4914),0.0,2
OGA (10724),0.0,2
MT1F (4494),0.0,2
TCAF1 (9747),0.0,2
ZNF69 (7620),0.0,2
TXNRD1 (7296),0.0,2
NRARP (441478),0.0,2
ZNF583 (147949),0.0,2
KRTAP4-1 (85285),0.0,2
ZNF485 (220992),0.0,2
OR5B21 (219968),0.0,2
SOWAHC (65124),0.0,2
DDRGK1 (65992),0.0,2
ZNF334 (55713),0.0,2
BPIFA1 (51297),0.0,2
ZNF607 (84775),0.0,2
CLEC4C (170482),0.0,2
TFDP1 (7027),0.0,2
FAM47C (442444),0.0,2
ZNF251 (90987),0.0,2
UCKL1 (54963),0.0,2
SVIP (258010),0.0,2
MAN1A2 (10905),0.0,2
MIER1 (57708),0.0,2
HMGN5 (79366),0.0,2
NPIPB6 (728741),0.0,2
ZNF770 (54989),0.0,2
HSD17B11 (51170),0.0,2
SZT2 (23334),0.0,2
SULT1C2 (6819),0.0,2
ZXDA (7789),0.0,2
RPS6KL1 (83694),0.0,2
CACNA1E (777),0.0,2
QRICH1 (54870),0.0,2
CSF2RA (1438),0.0,2
FKBP1C (642489),0.0,2
DDX42 (11325),0.0,2
RPL23A (6147),0.0,2
SLC29A3 (55315),0.0,2
STYX (6815),0.0,2
UBL5 (59286),0.0,2
HELZ (9931),0.0,2
TMEM116 (89894),0.0,2
KRTAP4-5 (85289),0.0,2
HES5 (388585),0.0,2
HRNR (388697),0.0,2
OR14L1 (127617),0.0,2
RAB40C (57799),0.0,2
BCO2 (83875),0.0,2
TOPORS (10210),0.0,2
HOXA4 (3201),0.0,2
ZNF624 (57547),0.0,2
COL4A6 (1288),0.0,2
PIGN (23556),0.0,2
ELANE (1991),0.0,2
FAM177B (400823),0.0,2
IFT70A (92104),0.0,2
SIPA1L1 (26037),0.0,2
ATG7 (10533),0.0,2
GZMM (3004),0.0,2
MYO5A (4644),0.0,2
OR6Y1 (391112),0.0,2
KCNMB2 (10242),0.0,2
ENTPD6 (955),0.0,2
DMBX1 (127343),0.0,2
OR11L1 (391189),0.0,2
ENPP1 (5167),0.0,2
CCDC154 (645811),0.0,2
FAR1 (84188),0.0,2
CPLANE1 (65250),0.0,2
ZNF841 (284371),0.0,2
MFAP5 (8076),0.0,2
MYH6 (4624),0.0,2
VN1R5 (317705),0.0,2
ZNF615 (284370),0.0,2
EOLA1 (91966),0.0,2
CDC42SE1 (56882),0.0,2
MPEG1 (219972),0.0,2
SERPINB2 (5055),0.0,2
MIB2 (142678),0.0,2
SLC28A3 (64078),0.0,2
SERPINB13 (5275),0.0,2
DCHS2 (54798),0.0,2
OPALIN (93377),0.0,2
IPP (3652),0.0,2
OR51D1 (390038),0.0,2
SHPK (23729),0.0,2
FABP12 (646486),0.0,2
VEPH1 (79674),0.0,2
H3C4 (8351),0.0,2
RPF2 (84154),0.0,2
CYP2B6 (1555),0.0,2
DIO3 (1735),0.0,2
C5AR1 (728),0.0,2
OR6N1 (128372),0.0,2
HTT (3064),0.0,2
ZNF860 (344787),0.0,2
OR13G1 (441933),0.0,2
MAP3K5 (4217),0.0,2
OGDHL (55753),0.0,2
CYP2F1 (1572),0.0,2
GSTK1 (373156),0.0,2
HNRNPAB (3182),0.0,2
OR2L5 (81466),0.0,2
STMN3 (50861),0.0,2
PDGFA (5154),0.0,2
GYPE (2996),0.0,2
COL13A1 (1305),0.0,2
SPN (6693),0.0,2
ZNF695 (57116),0.0,2
ZNF628 (89887),0.0,2
GALP (85569),0.0,2
SLC2A10 (81031),0.0,2
ZNF665 (79788),0.0,2
DPP4 (1803),0.0,2
PDCD1LG2 (80380),0.0,2
SPG7 (6687),0.0,2
H4C16 (121504),0.0,2
GPAA1 (8733),0.0,2
ZNF44 (51710),0.0,2
INKA2 (55924),0.0,2
OR8G1 (26494),0.0,2
ZNF181 (339318),0.0,2
CYP2A13 (1553),0.0,2
CFAP299 (255119),0.0,2
ATAD3A (55210),0.0,2
OCLN (100506658),0.0,2
SLC9A8 (23315),0.0,2
CCDC180 (100499483),0.0,2
ZNF461 (92283),0.0,2
FAM118B (79607),0.0,2
OR52M1 (119772),0.0,2
ADAMTSL2 (9719),0.0,2
SGTB (54557),0.0,2
ZNF790 (388536),0.0,2
PRB3 (5544),0.0,2
CYRIA (81553),0.0,2
MYO1C (4641),0.0,2
NKIRAS1 (28512),0.0,2
OR1S2 (219958),0.0,2
UGT2B17 (7367),0.0,2
MEIG1 (644890),0.0,2
SLC22A12 (116085),0.0,2
KIF13B (23303),0.0,2
NRAP (4892),0.0,2
ADH5 (128),0.0,2
SLC22A6 (9356),0.0,2
H2BC12 (85236),0.0,2
TEAD4 (7004),0.0,2
OR5B17 (219965),0.0,2
ZNF780A (284323),0.0,2
ZNF433 (163059),0.0,2
PARVA (55742),0.0,2
CR1L (1379),0.0,2
ZNF460 (10794),0.0,2
RPE (6120),0.0,2
FAM114A1 (92689),0.0,2
OR6C74 (254783),0.0,2
KLHL14 (57565),0.0,2
NMB (4828),0.0,2
TAF13 (6884),0.0,2
SPTAN1 (6709),0.0,2
KRTAP26-1 (388818),0.0,2
OR51C1 (401661),0.0,2
SLC22A24 (283238),0.0,2
DNAH10 (196385),0.0,2
CCER1 (196477),0.0,2
PHF2 (5253),0.0,2
RPS26 (6231),0.0,2
SCGB1D4 (404552),0.0,2
PSAP (5660),0.0,2
S100A10 (6281),0.0,2
CFAP43 (80217),0.0,2
LHFPL5 (222662),0.0,2
RPL37A (6168),0.0,2
HOXC6 (3223),0.0,2
TXNRD3 (114112),0.0,2
CFD (1675),0.0,2
STPG3 (441476),0.0,2
MAP1LC3C (440738),0.0,2
MCMBP (79892),0.0,2
EME2 (197342),0.0,2
KLHDC1 (122773),0.0,2
ZNF81 (347344),0.0,2
CCT8L2 (150160),0.0,2
ZNF568 (374900),0.0,2
DACT3 (147906),0.0,2
RPL39 (6170),0.0,2
CSAG1 (158511),0.0,2
NOS1AP (9722),0.0,2
ATG9A (79065),0.0,2
DCLRE1A (9937),0.0,2
KIAA0753 (9851),0.0,2
DZIP3 (9666),0.0,2
SPOUT1 (51490),0.0,2
PRC1 (9055),0.0,2
RASGEF1A (221002),0.0,2
POU3F3 (5455),0.0,2
C1orf174 (339448),0.0,2
SREBF2 (6721),0.0,2
L1CAM (3897),0.0,2
MAP3K3 (4215),0.0,2
APRT (353),0.0,2
GPRASP1 (9737),0.0,2
TBKBP1 (9755),0.0,2
MAGEE1 (57692),0.0,2
CCDC167 (154467),0.0,2
MT-CO3 (4514),0.0,2
ZFP2 (80108),0.0,2
SOWAHA (134548),0.0,2
L3MBTL3 (84456),0.0,2
DMD (1756),0.0,2
MFAP3L (9848),0.0,2
NAGA (4668),0.0,2
SMG5 (23381),0.0,2
KIFBP (26128),0.0,2
TGM2 (7052),0.0,2
ARMCX6 (54470),0.0,2
PJA2 (9867),0.0,2
GPRASP3 (80823),0.0,2
TOP1 (7150),0.0,2
SGMS1 (259230),0.0,2
KPLCE (100129271),0.0,2
RUNDC1 (146923),0.0,2
LTN1 (26046),0.0,2
TSEN15 (116461),0.0,2
R3HDM4 (91300),0.0,2
OSTC (58505),0.0,2
FICD (11153),0.0,2
RUSC2 (9853),0.0,2
MT-ATP6 (4508),0.0,2
CD3E (916),0.0,2
CES1 (1066),0.0,2
TOX (9760),0.0,2
ARHGEF15 (22899),0.0,2
SELENOT (51714),0.0,2
STYXL2 (92235),0.0,2
CCDC152 (100129792),0.0,2
STKLD1 (169436),0.0,2
GRK5 (2869),0.0,2
TYW1 (55253),0.0,2
DCAF12 (25853),0.0,2
SFMBT2 (57713),0.0,2
ASB12 (142689),0.0,2
PNMA5 (114824),0.0,2
ITPRIPL1 (150771),0.0,2
MT-ND4 (4538),0.0,2
SMC5 (23137),0.0,2
MT-ND1 (4535),0.0,2
DCAF12L1 (139170),0.0,2
PRMT6 (55170),0.0,2
SHISA4 (149345),0.0,2
CIPC (85457),0.0,2
CAPZA2 (830),0.0,2
RORB (6096),0.0,2
OR10R2 (343406),0.0,2
MT-ND3 (4537),0.0,2
HSD3B1 (3283),0.0,2
GDI1 (2664),0.0,2
RIPPLY2 (134701),0.0,2
C6orf163 (206412),0.0,2
SMIM9 (100132963),0.0,2
RBM20 (282996),0.0,2
HSD3B2 (3284),0.0,2
H3C15 (333932),0.0,2
KPRP (448834),0.0,2
PNLIPRP3 (119548),0.0,2
H2BC18 (440689),0.0,2
H3C14 (126961),0.0,2
PLPP4 (196051),0.0,2
DDO (8528),0.0,2
FAM24A (118670),0.0,2
PCMTD2 (55251),0.0,2
SOX18 (54345),0.0,2
LIME1 (54923),0.0,2
OOEP (441161),0.0,2
KHDC3L (154288),0.0,2
DPPA5 (340168),0.0,2
C1orf146 (388649),0.0,2
SPANXN1 (494118),0.0,2
SPANXA2 (728712),0.0,2
CXorf66 (347487),0.0,2
C10orf62 (414157),0.0,2
SAMD13 (148418),0.0,2
RTL8A (26071),0.0,2
CCDC160 (347475),0.0,2
C1orf141 (400757),0.0,2
EFCAB7 (84455),0.0,2
DEFB110 (245913),0.0,2
EEF1AKMT2 (399818),0.0,2
SPRR2E (6704),0.0,2
OR10Z1 (128368),0.0,2
EFCAB2 (84288),0.0,2
CR1 (1378),0.0,2
TATDN3 (128387),0.0,2
CAPN8 (388743),0.0,2
STUM (375057),0.0,2
CHML (1122),0.0,2
COX20 (116228),0.0,2
OR2L2 (26246),0.0,2
LELP1 (149018),0.0,2
OR2T5 (401993),0.0,2
GP1BB (2812),0.0,2
TAS2R2 (338396),0.0,2
IQANK1 (642574),0.0,2
INF2 (64423),0.0,2
ZNF525 (170958),0.0,2
RAET1G (353091),0.0,2
C1orf53 (388722),0.0,2
SAMD5 (389432),0.0,2
TEDDM1 (127670),0.0,2
GJE1 (100126572),0.0,2
ECT2L (345930),0.0,2
GPR52 (9293),0.0,2
NTMT2 (149281),0.0,2
FCGR3A (2214),0.0,2
TMEM244 (253582),0.0,2
OR6K3 (391114),0.0,2
CENPW (387103),0.0,2
SPRN (503542),0.0,2
FAM229B (619208),0.0,2
FANK1 (92565),0.0,2
LORICRIN (4014),0.0,2
PRR9 (574414),0.0,2
KTI12 (112970),0.0,2
ZNF277 (11179),0.0,2
ZXDB (158586),0.0,2
COPS8 (10920),0.0,2
FAM3D (131177),0.0,2
KLHL9 (55958),0.0,2
ZNF534 (147658),0.0,2
RYR2 (6262),0.0,2
MDM4 (4194),0.0,2
CCDC69 (26112),0.0,2
AKR1C4 (1109),0.0,2
ARC (23237),0.0,2
BAZ1A (11177),0.0,2
OR2M2 (391194),0.0,2
MMP17 (4326),0.0,2
ZNF536 (9745),0.0,2
LRBA (987),0.0,2
TLK1 (9874),0.0,2
NCOA6 (23054),0.0,2
STK39 (27347),0.0,2
TAT (6898),0.0,2
C6orf89 (221477),0.0,2
CALM1 (801),0.0,2
LPA (4018),0.0,2
TAFA2 (338811),0.0,2
OR10G6 (79490),0.0,2
SKIC3 (9652),0.0,2
OR5BS1 (390313),0.0,2
TUSC1 (286319),0.0,2
MAGEA1 (4100),0.0,2
PAPSS2 (9060),0.0,2
SLC9A6 (10479),0.0,2
FAN1 (22909),0.0,2
ABCA4 (24),0.0,2
EIF1AY (9086),0.0,2
NUDT16 (131870),0.0,2
SH2D1B (117157),0.0,2
IPO9 (55705),0.0,2
B3GNT6 (192134),0.0,2
MAFK (7975),0.0,2
CNGA1 (1259),0.0,2
ATL1 (51062),0.0,2
HLA-DRB5 (3127),0.0,2
TMA16 (55319),0.0,2
YTHDF2 (51441),0.0,2
ANKRD35 (148741),0.0,2
SPANXC (64663),0.0,2
ZNF808 (388558),0.0,2
SH3BGRL2 (83699),0.0,2
RTP2 (344892),0.0,2
TPM2 (7169),0.0,2
ZNF587 (84914),0.0,2
ZNF480 (147657),0.0,2
ARMH1 (339541),0.0,2
ZNF43 (7594),0.0,2
GPN1 (11321),0.0,2
PLN (5350),0.0,2
C2CD4A (145741),0.0,2
ZNF28 (7576),0.0,2
ITGBL1 (9358),0.0,2
ZNF511 (118472),0.0,2
C20orf203 (284805),0.0,2
ZNF627 (199692),0.0,2
KCNRG (283518),0.0,2
WDHD1 (11169),0.0,2
ZNF789 (285989),0.0,2
CTNND1 (1500),0.0,2
DDX39B (7919),0.0,2
SLC34A3 (142680),0.0,2
RD3 (343035),0.0,2
MT-ND6 (4541),0.0,2
GPX6 (257202),0.0,2
RYR3 (6263),0.0,2
ALPK2 (115701),0.0,2
PAX9 (5083),0.0,2
PNP (4860),0.0,2
MT-CO1 (4512),0.0,2
LRIG2 (9860),0.0,2
MAGEB3 (4114),0.0,2
BRINP2 (57795),0.0,2
ZNF521 (25925),0.0,2
ZNF830 (91603),0.0,2
SCAMP5 (192683),0.0,2
MTOR (2475),0.0,2
TMEM184B (25829),0.0,2
CNOT7 (29883),0.0,2
MUC2 (4583),0.0,2
MT-ND5 (4540),0.0,2
LRRC10 (376132),0.0,2
GK (2710),0.0,2
FOXJ3 (22887),0.0,2
ZNF358 (140467),0.0,2
SFT2D1 (113402),0.0,2
CD247 (919),0.0,2
GRM3 (2913),0.0,2
CHAMP1 (283489),0.0,2
INPP5F (22876),0.0,2
ARHGAP11A (9824),0.0,2
SUCNR1 (56670),0.0,2
HMGN2 (3151),0.0,2
SELENOM (140606),0.0,2
UBE2J1 (51465),0.0,2
GJC2 (57165),0.0,2
OPA1 (4976),0.0,2
DENND4B (9909),0.0,2
GRIN3A (116443),0.0,2
FAM169A (26049),0.0,2
CEP290 (80184),0.0,2
SAXO5 (374877),0.0,2
F5 (2153),0.0,2
SMOC1 (64093),0.0,2
CTR9 (9646),0.0,2
PPP1R14C (81706),0.0,2
LDB1 (8861),0.0,2
MT-CYB (4519),0.0,2
UNC13B (10497),0.0,2
RASSF9 (9182),0.0,2
ECI2 (10455),0.0,2
ANKRD13B (124930),0.0,2
DLL1 (28514),0.0,2
TOGARAM1 (23116),0.0,2
GLMP (112770),0.0,2
MT-CO2 (4513),0.0,2
MSRB1 (51734),0.0,2
LRRTM3 (347731),0.0,2
ZNF652 (22834),0.0,2
SMURF1 (57154),0.0,2
SLC5A3 (6526),0.0,2
GPATCH3 (63906),0.0,2
CDC42BPB (9578),0.0,2
PLXNB3 (5365),0.0,2
OXCT2 (64064),0.0,2
RPL10A (4736),0.0,2
COLGALT2 (23127),0.0,2
EPS8L3 (79574),0.0,2
EGFL6 (25975),0.0,2
MT-ND2 (4536),0.0,2
SYCP1 (6847),0.0,2
APCDD1L (164284),0.0,2
RCSD1 (92241),0.0,2
ADARB1 (104),0.0,2
SLC22A5 (6584),0.0,2
INSC (387755),0.0,2
SLC35E2B (728661),0.0,2
TBC1D28 (254272),0.0,2
